title	text
ເຫວ	<p>ເຫວ (ຫວຽດນາມ: Huế) ໃນເມື່ອກ່ອນ ແຂວງ​ເທື່ອທຽນ​ເຫ້ວ (ຫວຽດນາມ: Tỉnh Thừa Thiên Huế) ​ແມ່ນ ເມືອງ ​ແຄມ​ທະ​ເລ​ທາງ​ພາກ​ໃຕ້​ສຸດ​ຂອງ​ເຂດ ຝັ່ງ​ທະ​ເລ​ພາກ​ກາງ​ເຫນືອ​, ພາກ​ກາງ ​ຂອງ ​ຫວຽດ​ນາມ, ປະ​ມານ​ຢູ່​ພາກ​ກາງ​ຂອງ​ປະ​ເທດ. ມີ​ຊາຍ​ແດນ​ຕິດ​ກັບ ​ແຂວງ ກວາງ​ຈີ້ ທິດ​ເໜືອ, ກວາງ​ນາມ ແລະ ດ່າ​ນັງ ທິດ​ໃຕ້, ແຂວງ​ສາລະ​ວັນ ທິດ​ຕາ​ເວັນ​ຕົກ​ຂອງ ​ລາວ ແລະ ທິດ ທະເລຈີນໃຕ້ ​ຕາ​ເວັນ​ອອກ. ຍ້ອນວ່າໄດ້ກາຍເປັນໜຶ່ງໃນຫົກເຂດເທດສະບານທີ່ຄວບຄຸມໂດຍກົງຂອງປະເທດນັບແຕ່ທີ1 ມັງກອນປີ2025, ຈຶ່ງເຮັດໃຫ້ຕົວເມືອງຕົກຢູ່ພາຍໃຕ້ການບໍລິຫານຂອງລັດຖະບານກາງ</p>
ແຂວງກອນຕູມ	<p>ກອນ​ຕູມ (ພາສາຫວຽດ: Kon Tum) ​ແມ່ນ ​ແຂວງ ​ທີ່​ມີ​ພູ​ດອຍ​ທາງ​ເໜືອ​ສຸດ​ໃນ​ເຂດ ​ພູ​ສູງ​ພາກ​ກາງ, ພາກ​ກາງ ​ຂອງ ​ຫວຽດ​ນາມ. ມີ​ຊາຍ​ແດນ​ຕິດ​ກັບ ​ກວາງ​ນາມ ​ທາງ​ທິດ​ເໜືອ, Gia Lai ທິດ​ໃຕ້, ທິດ​ຕາ​ເວັນ​ອອກ​ຕາ​ເວັນ​ອອກ, ແຂວງ​ເຊ​ກອງ, ອັດ​ຕະ​ປື ​ຂອງ ​ລາວ ແລະ ແຂວງ​រតន​គិរី ຂອງ ​ກຳ​ປູ​ເຈຍ ​ທາງ​ທິດ​ຕາ​ເວັນ​ຕົກ.</p>
ແຂວງກວາງນາມ	<p>ກວາງນາມ (ພາສາຫວຽດ: Quảng Nam) ເປັນ ​ແຂວງ ​ແຄມ​ທະ​ເລ​ໃກ້​ກັບ​ພາກ​ເຫນືອ​ສຸດ​ຂອງ​ພາກ​ໃຕ້ ​ຊາຍ​ຝັ່ງ​ທະ​ເລ​ພາກ​ກາງ, ພາກ​ກາງ ​ຂອງ ​ຫວຽດ​ນາມ​. ມີ​ຊາຍ​ແດນ​ຕິດ ເຫວ ທິດ​ເໜືອ, ຕາ​ເວັນ ​ອອກ​ສ່ຽງ​ເໜືອ, ທິດ​ຕາ​ເວັນ​ຕົກ​ສຽງ​ໃຕ້, ແຂວງ​ກວາງ​ງາຍ ທິດ ​ຕາ​ເວັນ​ອອກ​ສ່ຽງ​ໃຕ້, ທິດ​ຕາ​ເວັນ​ຕົກ​ຂອງ ​ແຂວງ ເຊ​ກອງ ແລະ ທະ​ເລ​ຕາ​ເວັນ ​ອອກ. ກວ໋າງນາມ ​ໄດ້​ຮັບ​ຮູ້​ວ່າ​ແມ່ນ​ສະຖານ​ທີ່​ທ່ອງ​ທ່ຽວ​ຢູ່​ເຂດ​ວັດທະນະທຳ ​ຮ່ວາງ​ອານ, ພ້ອມ​ກັບ​ສູນ​ສົ່ງ​ອອກ ​ແລະ ຜະລິດ​ຢູ່​ພາກ​ກາງ​ຫວຽດນາມ.</p>
ແຂວງຮ່າ​ຕິ້ງ	<p>ຮ່າ​ຕິ້ງ ​ແມ່ນ ​ແຂວງ ​ແຄມ​ທະ​ເລ​ທາງ​ພາກ​ເໜືອ​ຂອງ​ເຂດ ​ທະ​ເລ​ຕາ​ເວັນ​ຕົກ​ພາກ​ກາງ, ພາກ​ກາງ ​ຂອງ ​ຫວຽດ​ນາມ. ມີ​ຊາຍ​ແດນ​ຕິດ​ກັບ ​ແຂວງ ງາ​ອານ ທິດ​ເໜືອ, ກວາງ​ບິ່ງ ທິດ​ໃຕ້, ແຂວງ​ບໍ​ລິ​ຄຳ​ໄຊ ແລະ ຄຳ​ມ່ວນ ​ຂອງ ​ລາວ ທິດ​ຕາ​ເວັນ​ຕົກ ແລະ ທະ​ເລ​ຕາ​ເວັນ​ອອກ (ອ່າວ​ຕົ່ງ​ກີ) ທິດ​ຕາ​ເວັນ​ອອກ.</p>
ແຂວງແທງຮວາ	<p>ແຂວງແທງຮວາ ແມ່ນ ​ແຂວງ ​ແຄມ​ທະ​ເລ​ທາງ​ທິດ​ເໜືອ​ສຸດ​ຂອງ​ເຂດ ​ທະ​ເລ​ຕາ​ເວັນ​ຕົກ​ພາກ​ກາງ ​ພາກ​ກາງ ​ຂອງ ​ຫວຽດ​ນາມ. ມີ​ຊາຍ​ແດນ​ຕິດ​ກັບ ​ແຂວງ ເຊີນ​ລາ, ຮ່​ວາ​ບິ່ງ, ແລະ ນິງບິ່ງ, ທາງ​ທິດ​ເໜືອ, ແຂວງ ​ຫົວ​ພັນ ​ທາງ​ທິດ​ໃຕ້, ແຂວງ ​ຫົວ​ພັນ ​ຂອງ ​ລາວ ມີ​ເສັ້ນ​ຊາຍ​ແດນ​ຍາວ​ກວ່າ ຍາວ, ແລະ ທະເລຈີນໃຕ້ (ອ່າວໂຕນກິນ) ໄປທາງທິດຕາເວັນອອກ.</p>
ແຂວງດ້ຽນບຽນ	<p>ແຂວງ ດ້ຽນບຽນ (ພາສາຫວຽດ: Điện Biên) ​ແມ່ນ ​ແຂວງ ​ໜຶ່ງ​ຢູ່​ພາກ ​ຕາ​ເວັນ​ຕົກ​ສຽງ​ເໜືອ ​ຂອງ ​ຫວຽດນາມ. ມີ​ຊາຍ​ແດນ​ຕິດ​ກັບ ​ແຂວງ​ລາຍ​ຈ່າ ທິດຕາ​ເວັນ​ອອກ​ສ່ຽງ​ເໜືອ, ທິດຕາ​ເວັນ​ອອກ​ສຽງ​ໃຕ້ ​ຂອງ​ເມືອງ​ປູ​ເຍີ​ງ, ແຂວງ​ຢຸນນານ ​ຂອງ​ຈີນ, ທິດຕາ​ເວັນ​ຕົກ​ສຽງ​ເໜືອ​ຂອງ ​ແຂວງ​ຜົ້ງ​ສາລີ ​ຂອງ​ລາວ. ແຂວງກວມເອົາເນື້ອທີ່ປະມານ ແລະມາຮອດປີ 2022 ມັນມີປະຊາກອນ 635,920 ຄົນ.</p>
ແຂວງເລີມດິ້ງ	<p>ລາ​ມດິ່ງ ​ແມ່ນ​ແຂວງ​ພູດ​ອຍ​ທາງ​ພາກ​ໃຕ້​ຂອງ​ເຂດເນີນສູງກາງ​ຂອງ​ປະເທດຫວຽດນາມ.</p>
ແຂວງບິ່ງທ້ວນ	<p>ບິ່ງທ້ວນ ​ແມ່ນ ​ແຂວງ ​ແຄມ​ທະ​ເລ​ທາງ​ພາກ​ໃຕ້​ສຸດ​ຂອງ​ເຂດ ​ທະ​ເລ​ຕາ​ເວັນ​ອອກ​ພາກ​ໃຕ້, ພາກ​ກາງ ​ຂອງ ​ຫວຽດ​ນາມ. ມີ​ຊາຍ​ແດນ​ໄປ​ທາງ​ທິດ​ເໜືອ ​ຂອງ​ແຂວງ ເລີມດິ້ງ, ທິດຕາ​ເວັນ​ອອກ​ສ່ຽງ​ເໜືອ​ຂອງ ຈັງຫວັດນິງທ້ວນ, ທິດຕາ​ເວັນ​ຕົກ Đồng Nai, Bà Rịa – Vũng Tàu ທິດຕາ​ເວັນ​ຕົກ​ສຽງ​ໃຕ້ ແລະ ທະ​ເລ​ຕາ​ເວັນ ​ອອກ. ບາງ​ເທື່ອ​ແຂວງ ບິ່ງ​ທ້ວນ ກໍ​ຖືກ​ເຫັນ​ວ່າ​ເປັນ​ພາກ​ສ່ວນ​ຂອງ​ພາກ ​ຕາ​ເວັນ​ອອກ​ສ່ຽງ​ໃຕ້, ພາກ​ໃຕ້. ແຂວງແມ່ນເປັນທີ່ຮູ້ຈັກສໍາລັບທິວທັດແລະຫາດຊາຍ. ຍັງມີຈໍານວນສະຖານທີ່ທີ່ມີຄວາມສໍາຄັນທາງໂບຮານຄະດີ.</p>
ດ່າລາດ	<p>ດ່າລາດ (ຫວຽດນາມ: Đà Lạt), ແມ່ນ​ນະ​ຄອນ​ຫຼວງ​ຂອງ​ແຂວງ ເລີມດິ້ງ ແລະ​ເປັນ​​ເມືອງ​ທີ່​ໃຫຍ່​ທີ່​ສຸດ​ຂອງ​ເຂດເນີນສູງກາງຂອງປະເທດຫວຽດນາມ​. ເມືອງຕັ້ງຢູ່ ເຫນືອລະດັບນ້ໍາທະເລຢູ່ໃນ ພູພຽງ Langbian. ດ່າ​ລາດ ແມ່ນ​ໜຶ່ງ​ໃນ​ບັນ​ດາ​ສະ​ຖານ​ທີ່​ທ່ອງ​ທ່ຽວ​ທີ່​ນິ​ຍົມ​ທີ່​ສຸດ​ຂອງ​ຫວຽດ​ນາມ.</p>
ແຂວງ​ແຄ໋ງຮ່ວາ	<p>ແຂວງ​ແຄ໋ງຮ່ວາ (ພາສາຫວຽດ: Khánh Hòa) ແມ່ນ ​ແຂວງ ​ແຄມ​ທະ​ເລ​ທາງ​ພາກ​ໃຕ້​ຂອງ​ເຂດ ​ທະ​ເລ​ຕາ​ເວັນ​ອອກ​ພາກ​ໃຕ້, ພາກ​ກາງ ​ຂອງ ​ຫວຽດ​ນາມ. ມີ​ຊາຍ​ແດນ​ຕິດ​ກັບ ​ພູ​ອຽນ ​ທາງ​ທິດ​ເໜືອ, ນິງ​ທ້ວນ ​ທາງ​ທິດ​ໃຕ້, ທິດ​ຕາ​ເວັນ​ຕົກ ​ດັກ​ລັກ, ທິດ ​ຕາ​ເວັນ​ຕົກ​ສຽງ​ໃຕ້, ທິດ ​ຕາ​ເວັນ​ອອກ​ທະ​ເລ ​ຕາ​ເວັນ​ອອກ.</p>
ປະວໍລະນາ	<p>ປະວໍລະນາ ກໍຄືວັນອອກພັນສາ ເປັນ ວັນສັກສິດ ຂອງພຸດທະສາສະນິກະຊົນທີ່ຈັດຂຶ້ນໃນວັນພະຈັນເຕັມເດືອນ ຕາມ ເດືອນຈັນທະຄະຕິ. ວັນນີ້ມັກຈະເກີດຂຶ້ນໃນວັນເພັງ 15 ຄໍ່າ ເດືອນ 11. ມັນຫມາຍເຖິງການສິ້ນສຸດການຈຳພັນຂອງພຣະພິຂຸສາມເດືອນຕາມຈັນທະຄະຕິຂອງພັນສາ, ບາງຄັ້ງເອີ້ນວ່າ "ເຂົ້າພັນສາ". ວັນ​ດັ່ງກ່າວ​ຖືກສະເຫລີມສະຫລອງ​​ໃນ​ບາງ​ປະ​ເທດໃນອາຊີ​ທີ່​ຖື​ສາສະໜາ​ພຸດ​ແບບເຖຣະວາດ Theravada. ໃນວັນນີ້, ພຣະສົງແຕ່ລະອົງ (ພາສາປາລີ: "bhikkhu") ຈະຕ້ອງມາຢູ່ຕໍ່ຫນ້າຊຸມຊົນຂອງພຣະສົງ (Sangha) ແລະຊົດໃຊ້ສໍາລັບການກະທໍາຜິດທີ່ເພີ່ນອາດຈະໄດ້ເຮັດໃນຊ່ວງພັນສາ.</p>
6 ແຂວງພາກໃຕ້ຫວຽດນາມ	<p>ຫົກແຂວງພາກໃຕ້ຂອງຫວຽດນາມ ("ຫວຽດນາມ:" Nam Kỳ Lục tỉnh, 南圻六省 ຫຼືພຽງແຕ່) ແມ່ນຊື່ທາງປະຫວັດສາດຂອງພາກພື້ນ ພາກໃຕ້ຂອງຫວຽດນາມ, ເຊິ່ງເອີ້ນໃນພາສາຝຣັ່ງວ່າ Basse-Cochinchine. ເຂດ​ດັ່ງກ່າວ​ໄດ້​ຮັບ​ການ​ກຳນົດ​ທາງ​ດ້ານ​ການ​ເມືອງ ​ແລະ ​ໄດ້​ຮັບ​ການ​ສ້າງ​ຕັ້ງ​ຂຶ້ນ​ພາຍຫຼັງ​ລາ ຊະວົງ​ຫງວຽນ ​ຂຶ້ນ​ຮັບ​ຕຳ​ແໜ່​ງ, ​ແຕ່​ປີ 1832, ​ເມື່ອ​ເຈົ້າ​ຈັກກະພັດ Minh Mạng ​ແນະນຳ​ການ​ປະຕິ​ຮູບ​ດ້ານ​ບໍລິຫານ, ຮອດ​ປີ 1867, ​ໄດ້​ກ້າວ​ເຂົ້າ​ສູ່​ໄລຍະ​ເວລາ 8 ປີ​ຂອງ​ຂະ​ບວນການ​ຝະລັ່ງ ​ເພື່ອ​ຍຶດຄອງ 6 ​ແຂວງ.</p>
ສາທາລະນະລັດປະຊາຊົນໂມຊຳບິກ	<p>ສາທາລະນະລັດປະຊາຊົນໂມຊຳບິກ (ປອກຕຸຍການ: "República Popular de Moçambique") ເປັນ ລັດສັງຄົມນິຍົມ ທີ່ມີຢູ່ໃນ ປະເທດໂມຊຳບິກ ປະຈຸບັນແຕ່ປີ 1975 ຫາ 1990. ມັນໄດ້ຖືກສ້າງຕັ້ງຂຶ້ນໃນເວລາທີ່ປະເທດໄດ້ຮັບເອກະລາດຈາກປອກຕຸຍການໃນເດືອນມິຖຸນາ 1975 ແລະ ແນວໂຮມປົດປ່ອຍ Mozambican ("FRELIMO") ໄດ້ສ້າງຕັ້ງລັດສັງຄົມນິຍົມພັກດຽວນໍາພາໂດຍ Samora Machel. ລັດ​ໄດ້​ມີ​ຄວາມ​ສຳພັນ​ທາງ​ດ້ານ​ການ​ເມືອງ​ແລະ​ການ​ທະຫານ​ຢ່າງ​ໃກ້ຊິດ​ກັບ ​ສະຫະພາບ​ໂຊ​ວຽດ, ​ເຊິ່ງ​ເປັນ​ໜຶ່ງ​ໃນ​ບັນດາ​ປະ​ເທດ​ທຳ​ອິດ​ທີ່​ໃຫ້ການ​ຮັບ​ຮູ້​ທາງ​ການ​ທູດ ​ແລະ ການ​ສະໜັບສະໜູນ​ດ້ານ​ການ​ເງິນ​ໃຫ້​ແກ່​ລັດຖະບານ FRELIMO ທີ່​ຫຼົບໜີ​ໄປ. ​ໃນ​ໄລຍະ​ປະຫວັດສາດ, ສາທາລະນະ​ລັດ​ປະຊາຊົນ​ໂມ​ຊຳ​ບິກ​ຍັງ​ເພິ່ງ​ພາ​ອາ​ໄສ​ການ​ຊ່ວຍ​ເຫຼືອ​ຂອງ​ສະຫະພາບ​ໂຊ​ວຽດ​ຢ່າງ​ໜັກໜ່ວງ, ທັງ​ໃນ​ດ້ານ​ການ​ເງິນ​ເຊັ່ນ​ດຽວ​ກັບ​ຄວາມ​ໝັ້ນຄົງ​ດ້ານ​ສະບຽງ​ອາຫານ, ນ້ຳມັນ​ເຊື້ອ​ໄຟ, ​ແລະ​ສິ່ງ​ຈຳ​ເປັນ​ທາງ​ເສດຖະກິດ​ອື່ນໆ. ຈາກ 19
ລັດທິບໍ່ເຊື່ອຖື	<p>ລັດທິບໍ່ເຊື່ອຖື ແມ່ນການລວມເອົາ atheism ແຂງ ຫຼື non-theism ເຂົ້າໄປໃນ ລະບອບການເມືອງ. ມັນ​ໄດ້​ຖືກ​ພິ​ຈາ​ລະ​ນາ​ກົງ​ກັນ​ຂ້າມ​ຂອງ ເທວາທິປະໄຕ ແລະ​ຍັງ​ອາດ​ຈະ​ຫມາຍ​ເຖິງ​ຄວາມ​ພະ​ຍາ​ຍາມ ​ທາງ​ໂລກ ​ຂະ​ຫນາດ​ໃຫຍ່​ໂດຍ​ລັດ​ຖະ​ບານ​. ໃນບາງຂອບເຂດ, ມັນເປັນ ສາສະຫນາ - ຄວາມສໍາພັນ ຂອງລັດ ທີ່ມັກຈະເຊື່ອມໂຍງກັບ ideologically ກັບການບໍ່ມີສາສະໜາ ແລະການສົ່ງເສີມການການບໍ່ມີສາສະໜາ ຫຼື atheism. ລັດທິ atheism ອາດຈະຫມາຍເຖິງການສົ່ງເສີມລັດທິ ຕ້ານການ clericalism, ເຊິ່ງຕໍ່ຕ້ານອໍານາດຂອງສະຖາບັນສາດສະຫນາແລະອິດທິພົນໃນທຸກດ້ານຂອງຊີວິດສາທາລະນະແລະທາງດ້ານການເມືອງ, ລວມທັງການມີສ່ວນຮ່ວມຂອງສາດສະຫນາໃນຊີວິດປະຈໍາວັນຂອງພົນລະເມືອງ. ໃນບາງກໍລະນີ, ສັນຍາລັກທາງສາສະ ໜາ ແລະການປະຕິບັດສາທາລະນະທີ່ເຄີຍຖືໂດຍສາສະ ໜາ ໄດ້ຖືກປ່ຽນແທນດ້ວຍສະບັບທີ່ມີລັກສະນະທາງໂລກ. ລັດທິ atheism ໃນກໍລະນີເຫຼົ່ານີ້ຖືກພິຈາລະນາວ່າບໍ່ມີຄວາມເປັນກາງທາງດ້ານການເມືອງຕໍ່ສາສະຫນາ, ແລະດັ່ງນັ້ນມັນມ
UNICEF	<p>UNICEF, ເດີມແມ່ນ ກອງທຶນສຸກເສີນເດັກນ້ອຍສາກົນຂອງສະຫະປະຊາຊາດ, ຢ່າງເປັນທາງການແມ່ນ ກອງທຶນເດັກນ້ອຍຂອງສະຫະປະຊາຊາດ ຕັ້ງແຕ່ປີ 1953, ແມ່ນອົງການຂອງອົງການ ສະຫະປະຊາຊາດ. ຮັບຜິດຊອບໃນການສະຫນອງ ການຊ່ວຍເຫຼືອ ດ້ານມະນຸດສະທໍາ ແລະການພັດທະນາໃຫ້ແກ່ ເດັກນ້ອຍ ໃນທົ່ວໂລກ. ອົງການ​ດັ່ງກ່າວ​ແມ່ນ​ໜຶ່ງ​ໃນ​ບັນດາ​ອົງການ​ສະຫວັດດີ​ການ​ສັງຄົມ​ທີ່​ເປັນ​ທີ່​ຮູ້​ຈັກ​ກັນ​ຢ່າງ​ກວ້າງຂວາງ​ທີ່​ສຸດ​ໃນ​ທົ່ວ​ໂລກ, ປະຕິບັດ​ງານ​ຢູ່ 192 ປະ​ເທດ ​ແລະ ​ເຂດ​ແຄວ້ນ. ກິດຈະກໍາຂອງອົງການ UNICEF ລວມມີການໃຫ້ວັກຊີນປ້ອງກັນພະຍາດ, ຄຸ້ມຄອງ ການປິ່ນປົວ ເດັກ ແລະແມ່ທີ່ຕິດເຊື້ອ ເອສໄອວີ, ເສີມສ້າງ ໂພຊະນາການຂອງເດັກ ແລະແມ່, ປັບປຸງ ສຸຂາພິບານ, ສົ່ງເສີມການສຶກສາ, ໃຫ້ ການບັນເທົາທຸກສຸກເສີນ ເພື່ອຮັບມືກັບໄພພິບັດ.</p>
ອັກສອນລາຕິນ	<p>ອັກສອນລາຕິນ, ເຊິ່ງເອີ້ນກັນວ່າ ອັກສອນໂຣມັນ, ແມ່ນ ລະບົບການຂຽນ ທີ່ອີງໃສ່ຕົວອັກສອນຂອງ ຕົວອັກສອນລາຕິນຄລາສສິກ, ມາຈາກຮູບແບບຂອງ ຕົວອັກສອນກເຣັກ ທີ່ໃຊ້ຢູ່ໃນເມືອງກເຣັກບູຮານຂອງ Cumae ໃນ Magna Graecia. ຫນັງສືກເຣັກໄດ້ຖືກດັດແປງໂດຍ Etruscans, ແລະຕໍ່ມາຕົວຫນັງສືຂອງພວກມັນໄດ້ຖືກດັດແປງໂດຍ Romans ບູຮານ. ມີ ຕົວໜັງສືລາຕິນ ຫຼາຍຕົວ, ເຊິ່ງມີຄວາມແຕກຕ່າງກັນໃນກາຟ, ການຈັດລຽງ ແລະຄ່າການອອກສຽງຈາກຕົວອັກສອນລາຕິນຄລາສສິກ. ຕົວອັກສອນລາຕິນແມ່ນພື້ນຖານຂອງ ຕົວອັກສອນພາສາຕ່າງປະເທດ, ແລະ 26 ຕົວອັກສອນທີ່ແຜ່ຂະຫຍາຍຫຼາຍທີ່ສຸດແມ່ນຕົວອັກສອນທີ່ມີຢູ່ໃນ ຕົວອັກສອນລາຕິນພື້ນຖານ ISO, ເຊິ່ງເປັນຕົວອັກສອນດຽວກັນກັບ ຕົວອັກສອນພາສາອັງກິດ.</p>
