title	text
nouille	<p>*ໝີ່ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
petit déjeuner	<p>*ອາຫານເຊົ້າ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
repas	<p>*ອາຫານທ່ຽງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
dîner	<p>*ອາຫານຄໍ່າ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
réfrigérateur	<p>*ຕູ້ເຢັນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
épice	<p>*ເຄື່ອງເທດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
fíon	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
fìon	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
viño	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
almorzo	<p>*ອາຫານເຊົ້າ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
xantar	<p>*ອາຫານທ່ຽງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
frigorífico	<p>*ຕູ້ເຢັນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
יין	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
בשר בקר	<p>*ຊີ້ນງົວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
בשר חזיר	<p>*ຊີ້ນໝູ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
נקניק	<p>*ໄສ້ອົ່ວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
מוח	<p>*ສະໝອງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
אטריות	<p>*ໝີ່ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ארוחת בוקר	<p>*ອາຫານເຊົ້າ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ארוחת צהריים	<p>*ອາຫານທ່ຽງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ארוחת ערב	<p>*ອາຫານຄໍ່າ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
מקרר	<p>*ຕູ້ເຢັນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
תבלין	<p>*ເຄື່ອງເທດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
פפריקה	<p>*ໝາກເຜັດໃຫຍ່ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
גד השדה	<p>*ຜັກຫອມປ້ອມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
मसाला	<p>*ເຄື່ອງເທດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
kobasica	<p>*ໄສ້ອົ່ວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
zepis	<p>*ເຄື່ອງເທດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
bor	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
agy	<p>*ສະໝອງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
hűtőgép	<p>*ຕູ້ເຢັນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
fűszer	<p>*ເຄື່ອງເທດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
koriander	<p>*ຜັກຫອມປ້ອມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
daging sapi	<p>*ຊີ້ນງົວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
daging babi	<p>*ຊີ້ນໝູ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
sosis	<p>*ໄສ້ອົ່ວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
otak	<p>*ສະໝອງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
sarapan	<p>*ອາຫານເຊົ້າ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
kulkas	<p>*ຕູ້ເຢັນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
rempah-rempah	<p>*ເຄື່ອງເທດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ketumbar	<p>*ຜັກຫອມປ້ອມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
vín	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
heili	<p>*ສະໝອງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
morgunmatur	<p>*ອາຫານເຊົ້າ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
hádegismatur	<p>*ອາຫານທ່ຽງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ísskápur	<p>*ຕູ້ເຢັນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
krydd	<p>*ເຄື່ອງເທດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ワイン	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
牛肉	<p>*ຊີ້ນງົວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ソーセージ	<p>*ໄສ້ອົ່ວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
脳	<p>*ສະໝອງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
フォー	<p>*ເຝີ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
夕食	<p>*ອາຫານຄໍ່າ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
香辛料	<p>*ເຄື່ອງເທດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
パプリカ	<p>*ໝາກເຜັດໃຫຍ່ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
コリアンダー	<p>*ຜັກຫອມປ້ອມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ღვინო	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
მაცივარი	<p>*ຕູ້ເຢັນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ქინძი	<p>*ຜັກຫອມປ້ອມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
포도주	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
쇠고기	<p>*ຊີ້ນງົວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
돼지고기	<p>*ຊີ້ນໝູ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
소시지	<p>*ໄສ້ອົ່ວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
뇌	<p>*ສະໝອງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
국수	<p>*ໝີ່ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
퍼	<p>*ເຝີ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
아침밥	<p>*ອາຫານເຊົ້າ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
점심	<p>*ອາຫານທ່ຽງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
냉장고	<p>*ຕູ້ເຢັນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
향신료	<p>*ເຄື່ອງເທດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
şerab	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
vinum	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
armarium frigidarium	<p>*ຕູ້ເຢັນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
wien	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
vynas	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
jautiena	<p>*ຊີ້ນງົວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
kiauliena	<p>*ຊີ້ນໝູ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
dešra	<p>*ໄສ້ອົ່ວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
galvos smegenys	<p>*ສະໝອງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
makaronai	<p>*ໝີ່ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
pusryčiai	<p>*ອາຫານເຊົ້າ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
kalendra	<p>*ຜັກຫອມປ້ອມ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
vīns	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
smadzenes	<p>*ສະໝອງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ledusskapis	<p>*ຕູ້ເຢັນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
mi	<p>*ໝີ່ *ຄຳແທນນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
черепен мозок	<p>*ສະໝອງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
појадок	<p>*ອາຫານເຊົ້າ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
വീഞ്ഞ്	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
റഫ്രിജറേറ്റർ	<p>*ຕູ້ເຢັນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
ग्रेप वाईन	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
wain	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
daging lembu	<p>*ຊີ້ນງົວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
sosej	<p>*ໄສ້ອົ່ວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
peti sejuk	<p>*ຕູ້ເຢັນ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
rempah	<p>*ເຄື່ອງເທດ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
octli	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
cuāyōllōtl	<p>*ສະໝອງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
wijn	<p>*ເຫຼົ້າແວງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
rundvlees	<p>*ຊີ້ນງົວ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
varkensvlees	<p>*ຊີ້ນໝູ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
hersenen	<p>*ສະໝອງ *ຄຳນາມ *(ກະລຸນາຊ່ອຍຂຽນການອອກສຽງ) *(ກະລຸນາຊ່ອຍຂຽນເຄົ້າ)</p>
